Instance,Terminal,Layer,X location,Y location,Voltage
fanout226,VGND,li1,151.8000,146.8800,0.003307
fanout225,VGND,li1,145.3600,92.4800,0.002439
fanout224,VGND,li1,25.3000,136.0000,0.000403
fanout223,VGND,li1,29.9000,97.9200,0.000590
fanout222,VGND,li1,30.3600,97.9200,0.000590
fanout221,VGND,li1,118.2200,21.7600,0.002809
fanout220,VGND,li1,147.6600,16.3200,0.004079
fanout219,VGND,li1,120.9800,21.7600,0.002871
fanout218,VGND,li1,88.3200,27.2000,0.002745
fanout217,VGND,li1,87.8600,27.2000,0.002745
fanout216,VGND,li1,27.1400,125.1200,0.000710
fanout215,VGND,li1,161.9200,125.1200,0.004568
fanout214,VGND,li1,145.3600,119.6800,0.004102
fanout213,VGND,li1,138.0000,103.3600,0.003310
fanout212,VGND,li1,33.1200,119.6800,0.000830
fanout211,VGND,li1,53.8200,97.9200,0.001394
fanout210,VGND,li1,29.9000,103.3600,0.000748
fanout209,VGND,li1,28.0600,136.0000,0.000485
fanout208,VGND,li1,153.6400,97.9200,0.002830
fanout207,VGND,li1,156.8600,136.0000,0.002933
fanout206,VGND,li1,133.4000,114.2400,0.003249
fanout205,VGND,li1,23.4600,136.0000,0.000413
fanout204,VGND,li1,17.4800,92.4800,0.000358
fanout203,VGND,li1,20.2400,87.0400,0.000339
fanout202,VGND,li1,138.9200,130.5600,0.004578
fanout201,VGND,li1,141.6800,141.4400,0.003316
fanout200,VGND,li1,138.9200,97.9200,0.002748
fanout199,VGND,li1,20.2400,125.1200,0.000624
fanout198,VGND,li1,33.1200,125.1200,0.001054
fanout197,VGND,li1,53.3600,103.3600,0.001663
fanout196,VGND,li1,23.9200,87.0400,0.000329
fanout195,VGND,li1,48.3000,146.8800,0.001265
fanout194,VGND,li1,119.1400,141.4400,0.003050
fanout193,VGND,li1,52.9000,54.4000,0.001758
fanout192,VGND,li1,23.4600,43.5200,0.000546
fanout191,VGND,li1,149.9600,43.5200,0.003818
fanout190,VGND,li1,143.5200,38.0800,0.003163
fanout189,VGND,li1,100.2800,108.8000,0.002485
output188,VGND,li1,164.6800,59.8400,0.004026
output187,VGND,li1,170.6600,70.7200,0.001936
output186,VGND,li1,170.6600,10.8800,0.003711
output185,VGND,li1,170.6600,27.2000,0.003905
output184,VGND,li1,63.0200,174.0800,0.001720
output183,VGND,li1,40.4800,174.0800,0.000969
output182,VGND,li1,85.5600,174.0800,0.002329
output181,VGND,li1,50.1400,174.0800,0.001329
output180,VGND,li1,8.2800,27.2000,0.000492
output179,VGND,li1,137.0800,174.0800,0.003110
output178,VGND,li1,143.9800,174.0800,0.003147
output177,VGND,li1,170.6600,43.5200,0.003923
output176,VGND,li1,170.6600,48.9600,0.003189
output175,VGND,li1,8.2800,59.8400,0.000610
output174,VGND,li1,8.2800,27.2000,0.000492
output173,VGND,li1,21.1600,10.8800,0.000462
output172,VGND,li1,17.0200,10.8800,0.000469
output171,VGND,li1,163.7600,157.7600,0.003500
output170,VGND,li1,170.2000,130.5600,0.004735
output169,VGND,li1,29.9000,10.8800,0.000716
output168,VGND,li1,157.7800,16.3200,0.004164
output167,VGND,li1,103.0400,10.8800,0.002989
output166,VGND,li1,8.2800,168.6400,0.000299
output165,VGND,li1,8.2800,163.2000,0.000462
output164,VGND,li1,92.0000,174.0800,0.002463
output163,VGND,li1,88.7800,174.0800,0.002403
output162,VGND,li1,170.6600,114.2400,0.003512
output161,VGND,li1,170.6600,81.6000,0.002174
output160,VGND,li1,81.4200,10.8800,0.002476
output159,VGND,li1,145.3600,10.8800,0.003595
output158,VGND,li1,130.6400,10.8800,0.003438
output157,VGND,li1,136.1600,10.8800,0.003485
output156,VGND,li1,162.8400,10.8800,0.003698
output155,VGND,li1,8.2800,48.9600,0.000538
output154,VGND,li1,8.2800,32.6400,0.000471
output153,VGND,li1,170.6600,21.7600,0.003267
output152,VGND,li1,158.7000,10.8800,0.003685
output151,VGND,li1,170.6600,168.6400,0.002016
output150,VGND,li1,170.6600,119.6800,0.004227
output149,VGND,li1,66.2400,10.8800,0.002033
output148,VGND,li1,72.6800,10.8800,0.002230
output147,VGND,li1,119.6000,10.8800,0.003280
output146,VGND,li1,8.2800,76.1600,0.000310
output145,VGND,li1,53.3600,10.8800,0.001602
output144,VGND,li1,110.4000,174.0800,0.002813
output143,VGND,li1,113.1600,174.0800,0.002859
output142,VGND,li1,170.6600,54.4000,0.003828
output141,VGND,li1,170.6600,27.2000,0.003905
output140,VGND,li1,63.0200,10.8800,0.001929
output139,VGND,li1,79.1200,16.3200,0.002631
output138,VGND,li1,75.9000,174.0800,0.002090
output137,VGND,li1,97.5200,174.0800,0.002555
output136,VGND,li1,149.0400,174.0800,0.003156
output135,VGND,li1,127.4200,174.0800,0.003039
output134,VGND,li1,130.6400,174.0800,0.003061
output133,VGND,li1,170.6600,32.6400,0.002891
output132,VGND,li1,167.9000,43.5200,0.003914
output131,VGND,li1,37.7200,10.8800,0.001029
output130,VGND,li1,46.0000,10.8800,0.001339
output129,VGND,li1,59.8000,174.0800,0.001638
output128,VGND,li1,53.3600,174.0800,0.001434
output127,VGND,li1,89.2400,10.8800,0.002678
output126,VGND,li1,94.3000,10.8800,0.002800
output125,VGND,li1,170.6600,157.7600,0.003518
output124,VGND,li1,8.2800,136.0000,0.000423
input123,VGND,li1,8.2800,152.3200,0.000521
input122,VGND,li1,161.6900,157.7600,0.003487
input121,VGND,li1,7.5900,43.5200,0.000584
input120,VGND,li1,7.5900,70.7200,0.000330
input119,VGND,li1,7.5900,87.0400,0.000349
input118,VGND,li1,7.5900,108.8000,0.000428
input117,VGND,li1,7.5900,114.2400,0.000427
input116,VGND,li1,169.9700,76.1600,0.002240
input115,VGND,li1,7.5900,174.0800,0.000391
input114,VGND,li1,171.3500,97.9200,0.002861
input113,VGND,li1,171.3500,136.0000,0.002953
input112,VGND,li1,171.3500,21.7600,0.003267
input111,VGND,li1,8.9700,97.9200,0.000463
input110,VGND,li1,7.5900,16.3200,0.000487
input109,VGND,li1,8.9700,130.5600,0.000638
input108,VGND,li1,171.3500,141.4400,0.003417
input107,VGND,li1,171.3500,114.2400,0.003512
input106,VGND,li1,162.6100,146.8800,0.003356
input105,VGND,li1,7.5900,136.0000,0.000423
input104,VGND,li1,171.3500,32.6400,0.002891
input103,VGND,li1,10.3500,32.6400,0.000467
input102,VGND,li1,7.5900,76.1600,0.000310
input101,VGND,li1,7.5900,114.2400,0.000427
input100,VGND,li1,168.5900,81.6000,0.002170
input99,VGND,li1,171.3500,103.3600,0.003422
input98,VGND,li1,166.7500,119.6800,0.004219
input97,VGND,li1,168.5900,21.7600,0.003263
input96,VGND,li1,165.3700,152.3200,0.003890
input95,VGND,li1,10.3500,48.9600,0.000535
input94,VGND,li1,7.5900,92.4800,0.000369
input93,VGND,li1,10.3500,152.3200,0.000521
input92,VGND,li1,169.9700,87.0400,0.002624
input91,VGND,li1,167.2100,174.0800,0.003158
input90,VGND,li1,104.1900,174.0800,0.002673
input89,VGND,li1,171.3500,87.0400,0.002624
input88,VGND,li1,7.5900,87.0400,0.000349
input87,VGND,li1,7.5900,81.6000,0.000295
input86,VGND,li1,171.3500,108.8000,0.002975
input85,VGND,li1,7.5900,119.6800,0.000547
input84,VGND,li1,7.5900,103.3600,0.000491
input83,VGND,li1,169.9700,174.0800,0.003159
input82,VGND,li1,115.2300,174.0800,0.002889
input81,VGND,li1,169.9700,21.7600,0.003267
input80,VGND,li1,7.5900,59.8400,0.000610
input79,VGND,li1,7.5900,16.3200,0.000487
input78,VGND,li1,8.9700,119.6800,0.000546
input77,VGND,li1,7.5900,152.3200,0.000522
input76,VGND,li1,171.3500,65.2800,0.003948
input75,VGND,li1,168.5900,174.0800,0.003159
input74,VGND,li1,171.3500,174.0800,0.003159
input73,VGND,li1,169.9700,97.9200,0.002861
input72,VGND,li1,7.5900,97.9200,0.000463
input71,VGND,li1,7.5900,65.2800,0.000608
input70,VGND,li1,11.2700,157.7600,0.000490
input69,VGND,li1,7.5900,130.5600,0.000638
input68,VGND,li1,168.5900,168.6400,0.002011
input67,VGND,li1,171.3500,103.3600,0.003422
input66,VGND,li1,8.9700,141.4400,0.000434
input65,VGND,li1,7.5900,141.4400,0.000435
input64,VGND,li1,125.8100,16.3200,0.003787
input63,VGND,li1,132.7100,10.8800,0.003463
input62,VGND,li1,119.8300,16.3200,0.003682
input61,VGND,li1,92.2300,10.8800,0.002722
input60,VGND,li1,8.9700,136.0000,0.000423
input59,VGND,li1,68.7700,174.0800,0.001849
input58,VGND,li1,43.4700,174.0800,0.001052
input57,VGND,li1,71.9900,174.0800,0.001982
input56,VGND,li1,33.3500,16.3200,0.000854
input55,VGND,li1,133.1700,174.0800,0.003080
input54,VGND,li1,146.0500,174.0800,0.003151
input53,VGND,li1,146.5100,16.3200,0.004079
input52,VGND,li1,137.7700,16.3200,0.003954
input51,VGND,li1,7.5900,48.9600,0.000538
input50,VGND,li1,8.9700,48.9600,0.000538
input49,VGND,li1,8.9700,70.7200,0.000330
input48,VGND,li1,23.6900,10.8800,0.000454
input47,VGND,li1,161.6900,141.4400,0.003401
input46,VGND,li1,171.3500,174.0800,0.003159
input45,VGND,li1,27.8300,10.8800,0.000571
input44,VGND,li1,138.2300,10.8800,0.003523
input43,VGND,li1,109.7100,16.3200,0.003444
input42,VGND,li1,7.5900,168.6400,0.000299
input41,VGND,li1,7.5900,174.0800,0.000391
input40,VGND,li1,78.4300,174.0800,0.002152
input39,VGND,li1,99.5900,174.0800,0.002593
input38,VGND,li1,171.3500,76.1600,0.002240
input37,VGND,li1,166.2900,92.4800,0.002504
input36,VGND,li1,109.7100,10.8800,0.003095
input35,VGND,li1,84.8700,16.3200,0.002806
input34,VGND,li1,113.8500,21.7600,0.002741
input33,VGND,li1,152.9500,16.3200,0.004132
input32,VGND,li1,148.3500,16.3200,0.004095
input31,VGND,li1,7.5900,38.0800,0.000467
input30,VGND,li1,7.5900,21.7600,0.000399
input29,VGND,li1,164.9100,10.8800,0.003702
input28,VGND,li1,168.5900,10.8800,0.003706
input27,VGND,li1,169.9700,174.0800,0.003159
input26,VGND,li1,171.3500,125.1200,0.004578
input25,VGND,li1,56.3500,10.8800,0.001664
input24,VGND,li1,68.7700,10.8800,0.002110
input23,VGND,li1,91.3100,16.3200,0.002963
input22,VGND,li1,55.8900,174.0800,0.001515
input21,VGND,li1,48.0700,10.8800,0.001413
input20,VGND,li1,117.0700,174.0800,0.002913
input19,VGND,li1,100.9700,174.0800,0.002635
input18,VGND,li1,166.7500,65.2800,0.003945
input17,VGND,li1,171.3500,59.8400,0.004032
input16,VGND,li1,78.8900,10.8800,0.002406
input15,VGND,li1,55.8900,16.3200,0.001744
input14,VGND,li1,65.5500,174.0800,0.001778
input13,VGND,li1,81.6500,174.0800,0.002226
input12,VGND,li1,171.3500,157.7600,0.003518
input11,VGND,li1,120.2900,174.0800,0.002948
input10,VGND,li1,123.5100,174.0800,0.002993
input9,VGND,li1,166.7500,16.3200,0.004179
input8,VGND,li1,166.7500,38.0800,0.003314
input7,VGND,li1,49.4500,10.8800,0.001413
input6,VGND,li1,26.4500,10.8800,0.000571
input5,VGND,li1,8.9700,174.0800,0.000391
input4,VGND,li1,44.3900,174.0800,0.001127
input3,VGND,li1,166.2900,10.8800,0.003702
input2,VGND,li1,14.0300,10.8800,0.000469
input1,VGND,li1,151.1100,174.0800,0.003156
TAP_TAPCELL_ROW_60_499,VGND,li1,160.3100,174.3710,0.003158
TAP_TAPCELL_ROW_60_498,VGND,li1,147.4300,174.3710,0.003151
TAP_TAPCELL_ROW_60_497,VGND,li1,134.5500,174.3710,0.003094
TAP_TAPCELL_ROW_60_496,VGND,li1,121.6700,174.3710,0.002970
TAP_TAPCELL_ROW_60_495,VGND,li1,108.7900,174.3710,0.002776
TAP_TAPCELL_ROW_60_494,VGND,li1,95.9100,174.3710,0.002518
TAP_TAPCELL_ROW_60_493,VGND,li1,83.0300,174.3710,0.002226
TAP_TAPCELL_ROW_60_492,VGND,li1,70.1500,174.3710,0.001919
TAP_TAPCELL_ROW_60_491,VGND,li1,57.2700,174.3710,0.001515
TAP_TAPCELL_ROW_60_490,VGND,li1,44.3900,174.3710,0.001127
TAP_TAPCELL_ROW_60_489,VGND,li1,31.5100,174.3710,0.000602
TAP_TAPCELL_ROW_60_488,VGND,li1,18.6300,174.3710,0.000390
TAP_TAPCELL_ROW_59_487,VGND,li1,160.3100,173.7880,0.003158
TAP_TAPCELL_ROW_59_486,VGND,li1,134.5500,173.7880,0.003094
TAP_TAPCELL_ROW_59_485,VGND,li1,108.7900,173.7880,0.002776
TAP_TAPCELL_ROW_59_484,VGND,li1,83.0300,173.7880,0.002226
TAP_TAPCELL_ROW_59_483,VGND,li1,57.2700,173.7880,0.001515
TAP_TAPCELL_ROW_59_482,VGND,li1,31.5100,173.7880,0.000602
TAP_TAPCELL_ROW_58_481,VGND,li1,147.4300,168.9310,0.001977
TAP_TAPCELL_ROW_58_480,VGND,li1,121.6700,168.9310,0.001864
TAP_TAPCELL_ROW_58_479,VGND,li1,95.9100,168.9310,0.001583
TAP_TAPCELL_ROW_58_478,VGND,li1,70.1500,168.9310,0.001208
TAP_TAPCELL_ROW_58_477,VGND,li1,44.3900,168.9310,0.000682
TAP_TAPCELL_ROW_58_476,VGND,li1,18.6300,168.9310,0.000278
TAP_TAPCELL_ROW_57_475,VGND,li1,160.3100,168.3480,0.002000
TAP_TAPCELL_ROW_57_474,VGND,li1,134.5500,168.3480,0.001943
TAP_TAPCELL_ROW_57_473,VGND,li1,108.7900,168.3480,0.001743
TAP_TAPCELL_ROW_57_472,VGND,li1,83.0300,168.3480,0.001402
TAP_TAPCELL_ROW_57_471,VGND,li1,57.2700,168.3480,0.000987
TAP_TAPCELL_ROW_57_470,VGND,li1,31.5100,168.3480,0.000398
TAP_TAPCELL_ROW_56_469,VGND,li1,147.4300,163.4910,0.002892
TAP_TAPCELL_ROW_56_468,VGND,li1,121.6700,163.4910,0.002662
TAP_TAPCELL_ROW_56_467,VGND,li1,95.9100,163.4910,0.002271
TAP_TAPCELL_ROW_56_466,VGND,li1,70.1500,163.4910,0.001759
TAP_TAPCELL_ROW_56_465,VGND,li1,44.3900,163.4910,0.001057
TAP_TAPCELL_ROW_56_464,VGND,li1,18.6300,163.4910,0.000424
TAP_TAPCELL_ROW_55_463,VGND,li1,160.3100,162.9080,0.002962
TAP_TAPCELL_ROW_55_462,VGND,li1,134.5500,162.9080,0.002800
TAP_TAPCELL_ROW_55_461,VGND,li1,108.7900,162.9080,0.002474
TAP_TAPCELL_ROW_55_460,VGND,li1,83.0300,162.9080,0.002036
TAP_TAPCELL_ROW_55_459,VGND,li1,57.2700,162.9080,0.001418
TAP_TAPCELL_ROW_55_458,VGND,li1,31.5100,162.9080,0.000657
TAP_TAPCELL_ROW_54_457,VGND,li1,147.4300,158.0510,0.003419
TAP_TAPCELL_ROW_54_456,VGND,li1,121.6700,158.0510,0.003128
TAP_TAPCELL_ROW_54_455,VGND,li1,95.9100,158.0510,0.002628
TAP_TAPCELL_ROW_54_454,VGND,li1,70.1500,158.0510,0.001997
TAP_TAPCELL_ROW_54_453,VGND,li1,44.3900,158.0510,0.001202
TAP_TAPCELL_ROW_54_452,VGND,li1,18.6300,158.0510,0.000475
TAP_TAPCELL_ROW_53_451,VGND,li1,160.3100,157.4680,0.003487
TAP_TAPCELL_ROW_53_450,VGND,li1,134.5500,157.4680,0.003288
TAP_TAPCELL_ROW_53_449,VGND,li1,108.7900,157.4680,0.002912
TAP_TAPCELL_ROW_53_448,VGND,li1,83.0300,157.4680,0.002354
TAP_TAPCELL_ROW_53_447,VGND,li1,57.2700,157.4680,0.001653
TAP_TAPCELL_ROW_53_446,VGND,li1,31.5100,157.4680,0.000705
TAP_TAPCELL_ROW_52_445,VGND,li1,147.4300,152.6110,0.003815
TAP_TAPCELL_ROW_52_444,VGND,li1,121.6700,152.6110,0.003494
TAP_TAPCELL_ROW_52_443,VGND,li1,95.9100,152.6110,0.002903
TAP_TAPCELL_ROW_52_442,VGND,li1,70.1500,152.6110,0.002212
TAP_TAPCELL_ROW_52_441,VGND,li1,44.3900,152.6110,0.001268
TAP_TAPCELL_ROW_52_440,VGND,li1,18.6300,152.6110,0.000508
TAP_TAPCELL_ROW_51_439,VGND,li1,160.3100,152.0280,0.003877
TAP_TAPCELL_ROW_51_438,VGND,li1,134.5500,152.0280,0.003675
TAP_TAPCELL_ROW_51_437,VGND,li1,108.7900,152.0280,0.003216
TAP_TAPCELL_ROW_51_436,VGND,li1,83.0300,152.0280,0.002594
TAP_TAPCELL_ROW_51_435,VGND,li1,57.2700,152.0280,0.001766
TAP_TAPCELL_ROW_51_434,VGND,li1,31.5100,152.0280,0.000706
TAP_TAPCELL_ROW_50_433,VGND,li1,147.4300,147.1710,0.003291
TAP_TAPCELL_ROW_50_432,VGND,li1,121.6700,147.1710,0.003011
TAP_TAPCELL_ROW_50_431,VGND,li1,95.9100,147.1710,0.002501
TAP_TAPCELL_ROW_50_430,VGND,li1,70.1500,147.1710,0.001902
TAP_TAPCELL_ROW_50_429,VGND,li1,44.3900,147.1710,0.001183
TAP_TAPCELL_ROW_50_428,VGND,li1,18.6300,147.1710,0.000418
TAP_TAPCELL_ROW_49_427,VGND,li1,160.3100,146.5880,0.003350
TAP_TAPCELL_ROW_49_426,VGND,li1,134.5500,146.5880,0.003171
TAP_TAPCELL_ROW_49_425,VGND,li1,108.7900,146.5880,0.002795
TAP_TAPCELL_ROW_49_424,VGND,li1,83.0300,146.5880,0.002248
TAP_TAPCELL_ROW_49_423,VGND,li1,57.2700,146.5880,0.001584
TAP_TAPCELL_ROW_49_422,VGND,li1,31.5100,146.5880,0.000677
TAP_TAPCELL_ROW_48_421,VGND,li1,147.4300,141.7310,0.003350
TAP_TAPCELL_ROW_48_420,VGND,li1,121.6700,141.7310,0.003085
TAP_TAPCELL_ROW_48_419,VGND,li1,95.9100,141.7310,0.002539
TAP_TAPCELL_ROW_48_418,VGND,li1,70.1500,141.7310,0.001889
TAP_TAPCELL_ROW_48_417,VGND,li1,44.3900,141.7310,0.001072
TAP_TAPCELL_ROW_48_416,VGND,li1,18.6300,141.7310,0.000430
TAP_TAPCELL_ROW_47_415,VGND,li1,160.3100,141.1480,0.003401
TAP_TAPCELL_ROW_47_414,VGND,li1,134.5500,141.1480,0.003251
TAP_TAPCELL_ROW_47_413,VGND,li1,108.7900,141.1480,0.002856
TAP_TAPCELL_ROW_47_412,VGND,li1,83.0300,141.1480,0.002233
TAP_TAPCELL_ROW_47_411,VGND,li1,57.2700,141.1480,0.001538
TAP_TAPCELL_ROW_47_410,VGND,li1,31.5100,141.1480,0.000612
TAP_TAPCELL_ROW_46_409,VGND,li1,147.4300,136.2910,0.002896
TAP_TAPCELL_ROW_46_408,VGND,li1,121.6700,136.2910,0.002627
TAP_TAPCELL_ROW_46_407,VGND,li1,95.9100,136.2910,0.002216
TAP_TAPCELL_ROW_46_406,VGND,li1,70.1500,136.2910,0.001688
TAP_TAPCELL_ROW_46_405,VGND,li1,44.3900,136.2910,0.001023
TAP_TAPCELL_ROW_46_404,VGND,li1,18.6300,136.2910,0.000420
TAP_TAPCELL_ROW_45_403,VGND,li1,160.3100,135.7080,0.002942
TAP_TAPCELL_ROW_45_402,VGND,li1,134.5500,135.7080,0.002775
TAP_TAPCELL_ROW_45_401,VGND,li1,108.7900,135.7080,0.002448
TAP_TAPCELL_ROW_45_400,VGND,li1,83.0300,135.7080,0.001956
TAP_TAPCELL_ROW_45_399,VGND,li1,57.2700,135.7080,0.001348
TAP_TAPCELL_ROW_45_398,VGND,li1,31.5100,135.7080,0.000583
TAP_TAPCELL_ROW_44_397,VGND,li1,147.4300,130.8510,0.004638
TAP_TAPCELL_ROW_44_396,VGND,li1,121.6700,130.8510,0.004332
TAP_TAPCELL_ROW_44_395,VGND,li1,95.9100,130.8510,0.003735
TAP_TAPCELL_ROW_44_394,VGND,li1,70.1500,130.8510,0.002867
TAP_TAPCELL_ROW_44_393,VGND,li1,44.3900,130.8510,0.001614
TAP_TAPCELL_ROW_44_392,VGND,li1,18.6300,130.8510,0.000630
TAP_TAPCELL_ROW_43_391,VGND,li1,160.3100,130.2680,0.004706
TAP_TAPCELL_ROW_43_390,VGND,li1,134.5500,130.2680,0.004520
TAP_TAPCELL_ROW_43_389,VGND,li1,108.7900,130.2680,0.004085
TAP_TAPCELL_ROW_43_388,VGND,li1,83.0300,130.2680,0.003346
TAP_TAPCELL_ROW_43_387,VGND,li1,57.2700,130.2680,0.002243
TAP_TAPCELL_ROW_43_386,VGND,li1,31.5100,130.2680,0.000947
TAP_TAPCELL_ROW_42_385,VGND,li1,147.4300,125.4110,0.004479
TAP_TAPCELL_ROW_42_384,VGND,li1,121.6700,125.4110,0.004084
TAP_TAPCELL_ROW_42_383,VGND,li1,95.9100,125.4110,0.003399
TAP_TAPCELL_ROW_42_382,VGND,li1,70.1500,125.4110,0.002476
TAP_TAPCELL_ROW_42_381,VGND,li1,44.3900,125.4110,0.001472
TAP_TAPCELL_ROW_42_380,VGND,li1,18.6300,125.4110,0.000624
TAP_TAPCELL_ROW_41_379,VGND,li1,160.3100,124.8280,0.004556
TAP_TAPCELL_ROW_41_378,VGND,li1,134.5500,124.8280,0.004311
TAP_TAPCELL_ROW_41_377,VGND,li1,108.7900,124.8280,0.003762
TAP_TAPCELL_ROW_41_376,VGND,li1,83.0300,124.8280,0.002969
TAP_TAPCELL_ROW_41_375,VGND,li1,57.2700,124.8280,0.002026
TAP_TAPCELL_ROW_41_374,VGND,li1,31.5100,124.8280,0.000915
TAP_TAPCELL_ROW_40_373,VGND,li1,147.4300,119.9710,0.004119
TAP_TAPCELL_ROW_40_372,VGND,li1,121.6700,119.9710,0.003732
TAP_TAPCELL_ROW_40_371,VGND,li1,95.9100,119.9710,0.003138
TAP_TAPCELL_ROW_40_370,VGND,li1,70.1500,119.9710,0.002326
TAP_TAPCELL_ROW_40_369,VGND,li1,44.3900,119.9710,0.001370
TAP_TAPCELL_ROW_40_368,VGND,li1,18.6300,119.9710,0.000531
TAP_TAPCELL_ROW_39_367,VGND,li1,160.3100,119.3880,0.004204
TAP_TAPCELL_ROW_39_366,VGND,li1,134.5500,119.3880,0.003966
TAP_TAPCELL_ROW_39_365,VGND,li1,108.7900,119.3880,0.003451
TAP_TAPCELL_ROW_39_364,VGND,li1,83.0300,119.3880,0.002765
TAP_TAPCELL_ROW_39_363,VGND,li1,57.2700,119.3880,0.001882
TAP_TAPCELL_ROW_39_362,VGND,li1,31.5100,119.3880,0.000830
TAP_TAPCELL_ROW_38_361,VGND,li1,147.4300,114.5310,0.003408
TAP_TAPCELL_ROW_38_360,VGND,li1,121.6700,114.5310,0.003083
TAP_TAPCELL_ROW_38_359,VGND,li1,95.9100,114.5310,0.002611
TAP_TAPCELL_ROW_38_358,VGND,li1,70.1500,114.5310,0.001992
TAP_TAPCELL_ROW_38_357,VGND,li1,44.3900,114.5310,0.001090
TAP_TAPCELL_ROW_38_356,VGND,li1,18.6300,114.5310,0.000418
TAP_TAPCELL_ROW_37_355,VGND,li1,160.3100,113.9480,0.003482
TAP_TAPCELL_ROW_37_354,VGND,li1,134.5500,113.9480,0.003249
TAP_TAPCELL_ROW_37_353,VGND,li1,108.7900,113.9480,0.002861
TAP_TAPCELL_ROW_37_352,VGND,li1,83.0300,113.9480,0.002304
TAP_TAPCELL_ROW_37_351,VGND,li1,57.2700,113.9480,0.001558
TAP_TAPCELL_ROW_37_350,VGND,li1,31.5100,113.9480,0.000644
TAP_TAPCELL_ROW_36_349,VGND,li1,147.4300,109.0910,0.002916
TAP_TAPCELL_ROW_36_348,VGND,li1,121.6700,109.0910,0.002710
TAP_TAPCELL_ROW_36_347,VGND,li1,95.9100,109.0910,0.002391
TAP_TAPCELL_ROW_36_346,VGND,li1,70.1500,109.0910,0.001806
TAP_TAPCELL_ROW_36_345,VGND,li1,44.3900,109.0910,0.001048
TAP_TAPCELL_ROW_36_344,VGND,li1,18.6300,109.0910,0.000415
TAP_TAPCELL_ROW_35_343,VGND,li1,160.3100,108.5080,0.002965
TAP_TAPCELL_ROW_35_342,VGND,li1,134.5500,108.5080,0.002831
TAP_TAPCELL_ROW_35_341,VGND,li1,108.7900,108.5080,0.002573
TAP_TAPCELL_ROW_35_340,VGND,li1,83.0300,108.5080,0.002123
TAP_TAPCELL_ROW_35_339,VGND,li1,57.2700,108.5080,0.001432
TAP_TAPCELL_ROW_35_338,VGND,li1,31.5100,108.5080,0.000615
TAP_TAPCELL_ROW_34_337,VGND,li1,147.4300,103.6510,0.003374
TAP_TAPCELL_ROW_34_336,VGND,li1,121.6700,103.6510,0.003129
TAP_TAPCELL_ROW_34_335,VGND,li1,95.9100,103.6510,0.002765
TAP_TAPCELL_ROW_34_334,VGND,li1,70.1500,103.6510,0.002186
TAP_TAPCELL_ROW_34_333,VGND,li1,44.3900,103.6510,0.001331
TAP_TAPCELL_ROW_34_332,VGND,li1,18.6300,103.6510,0.000488
TAP_TAPCELL_ROW_33_331,VGND,li1,160.3100,103.0680,0.003411
TAP_TAPCELL_ROW_33_330,VGND,li1,134.5500,103.0680,0.003277
TAP_TAPCELL_ROW_33_329,VGND,li1,108.7900,103.0680,0.002993
TAP_TAPCELL_ROW_33_328,VGND,li1,83.0300,103.0680,0.002524
TAP_TAPCELL_ROW_33_327,VGND,li1,57.2700,103.0680,0.001767
TAP_TAPCELL_ROW_33_326,VGND,li1,31.5100,103.0680,0.000748
TAP_TAPCELL_ROW_32_325,VGND,li1,147.4300,98.2110,0.002801
TAP_TAPCELL_ROW_32_324,VGND,li1,121.6700,98.2110,0.002565
TAP_TAPCELL_ROW_32_323,VGND,li1,95.9100,98.2110,0.002238
TAP_TAPCELL_ROW_32_322,VGND,li1,70.1500,98.2110,0.001842
TAP_TAPCELL_ROW_32_321,VGND,li1,44.3900,98.2110,0.001088
TAP_TAPCELL_ROW_32_320,VGND,li1,18.6300,98.2110,0.000442
TAP_TAPCELL_ROW_31_319,VGND,li1,160.3100,97.6280,0.002849
TAP_TAPCELL_ROW_31_318,VGND,li1,134.5500,97.6280,0.002707
TAP_TAPCELL_ROW_31_317,VGND,li1,108.7900,97.6280,0.002405
TAP_TAPCELL_ROW_31_316,VGND,li1,83.0300,97.6280,0.002062
TAP_TAPCELL_ROW_31_315,VGND,li1,57.2700,97.6280,0.001449
TAP_TAPCELL_ROW_31_314,VGND,li1,31.5100,97.6280,0.000590
TAP_TAPCELL_ROW_30_313,VGND,li1,147.4300,92.7710,0.002451
TAP_TAPCELL_ROW_30_312,VGND,li1,121.6700,92.7710,0.002260
TAP_TAPCELL_ROW_30_311,VGND,li1,95.9100,92.7710,0.001980
TAP_TAPCELL_ROW_30_310,VGND,li1,70.1500,92.7710,0.001456
TAP_TAPCELL_ROW_30_309,VGND,li1,44.3900,92.7710,0.000868
TAP_TAPCELL_ROW_30_308,VGND,li1,18.6300,92.7710,0.000358
TAP_TAPCELL_ROW_29_307,VGND,li1,160.3100,92.1880,0.002499
TAP_TAPCELL_ROW_29_306,VGND,li1,134.5500,92.1880,0.002373
TAP_TAPCELL_ROW_29_305,VGND,li1,108.7900,92.1880,0.002130
TAP_TAPCELL_ROW_29_304,VGND,li1,83.0300,92.1880,0.001756
TAP_TAPCELL_ROW_29_303,VGND,li1,57.2700,92.1880,0.001174
TAP_TAPCELL_ROW_29_302,VGND,li1,31.5100,92.1880,0.000516
TAP_TAPCELL_ROW_28_301,VGND,li1,147.4300,87.3310,0.002545
TAP_TAPCELL_ROW_28_300,VGND,li1,121.6700,87.3310,0.002340
TAP_TAPCELL_ROW_28_299,VGND,li1,95.9100,87.3310,0.001881
